card_idtitletypecolumnstatusreadinesssource_kindsource_pathnext
KANBAN-SEED-0206	CLOSE: e05-node-link-close-smoke-report.json	EVIDENCE	BACKLOG			CLOSE	C:\ENGREMIAT_CORE\reports\node-link\e05-node-link-close-smoke-report.json	RETURN_TO_ENGREMIAT_LOCAL_RUNTIME_FIX_004_E04_REMOTE_OLLAMA_WHEN_MAIN_PC_ON
KANBAN-SEED-0207	VALIDATION: e05-node-link-close-validation-report.json	VALIDATION	VALIDATION	E05_NODE_LINK_CLOSED	100	VALIDATION	C:\ENGREMIAT_CORE\reports\node-link\e05-node-link-close-validation-report.json	RETURN_TO_ENGREMIAT_LOCAL_RUNTIME_FIX_004_E04_REMOTE_OLLAMA_WHEN_MAIN_PC_ON
KANBAN-SEED-0208	CLOSE: official-entrypoint-close-readiness-report.json	EVIDENCE	DONE	DONE	100	CLOSE	C:\ENGREMIAT_CORE\reports\official-entrypoint-199\official-entrypoint-close-readiness-report.json	
KANBAN-SEED-0209	CLOSE: e08-close-ollama-adapter-report.json	EVIDENCE	DONE	PASS	100	CLOSE	C:\ENGREMIAT_CORE\reports\ollama-adapter-001\e08-close-ollama-adapter-report.json	ENGREMIAT_OLLAMA_REAL_GATED_PROBE_001
KANBAN-SEED-0210	CLOSE: e166-close-verification-report.json	EVIDENCE	BACKLOG	CLOSED		CLOSE	C:\ENGREMIAT_CORE\reports\ollama-generate-166\e166-close-verification-report.json	E167 Result Materialization
KANBAN-SEED-0211	CLOSE: e07-close-real-gated-probe-report.json	EVIDENCE	DONE	PASS	100	CLOSE	C:\ENGREMIAT_CORE\reports\ollama-real-gated-probe-001\e07-close-real-gated-probe-report.json	ENGREMIAT_MODEL_ASSISTED_COMPOSER_FEEDBACK_001
KANBAN-SEED-0212	CLOSE: e08-toolchain-bootstrap-close-smoke-report.json	EVIDENCE	BACKLOG		75	CLOSE	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\e08-toolchain-bootstrap-close-smoke-report.json	CONNECT_CONTROLLED_WORKER_ADAPTERS
KANBAN-SEED-0213	VALIDATION: e08-toolchain-bootstrap-close-validation-report.json	VALIDATION	VALIDATION	E08_VALIDATED_TOOLCHAIN_BOOTSTRAP_CLOSED	75	VALIDATION	C:\ENGREMIAT_CORE\reports\open-source-toolchain-bootstrap\e08-toolchain-bootstrap-close-validation-report.json	CONNECT_CONTROLLED_WORKER_ADAPTERS
KANBAN-SEED-0214	CLOSE: e85-operational-close-readiness-report.json	EVIDENCE	DONE		100	CLOSE	C:\ENGREMIAT_CORE\reports\operational-close-085\e85-operational-close-readiness-report.json	ENGREMIAT_HUMAN_USABLE_DAILY_WORKBENCH_086_095
KANBAN-SEED-0215	CLOSE: plan-intake-close-readiness-report.json	EVIDENCE	DONE	DONE	100	CLOSE	C:\ENGREMIAT_CORE\reports\plan-intake-191\plan-intake-close-readiness-report.json	
KANBAN-SEED-0216	VALIDATION: e08-consolidation-close-validation-report.json	VALIDATION	VALIDATION	CONSOLIDATION_READY	100	VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\consolidation\e08-consolidation-close-validation-report.json	CONNECT_CONTROLLED_WORKER_ADAPTERS
KANBAN-SEED-0217	VALIDATION: plan-to-worker-e07-close-validation-report.json	VALIDATION	VALIDATION	PLAN_TO_WORKER_APP_READY	100	VALIDATION	C:\ENGREMIAT_CORE\reports\plan-to-worker\e07-cierre\plan-to-worker-e07-close-validation-report.json	
KANBAN-SEED-0218	CLOSE: e55-post-mvp-operational-close-readiness-report.json	EVIDENCE	DONE		100	CLOSE	C:\ENGREMIAT_CORE\reports\post-mvp-close-055\e55-post-mvp-operational-close-readiness-report.json	ENGREMIAT_CONTROLLED_REAL_WORKER_DAILY_VALUE_LOOP_056_065
KANBAN-SEED-0219	VALIDATION: prompt-factory-e07-close-validation-report.json	VALIDATION	VALIDATION	OK	reports/prompt-factory/e07-demo-core-mvp-cierre/prompt-factory-readiness-report.json	VALIDATION	C:\ENGREMIAT_CORE\reports\prompt-factory\e07-demo-core-mvp-cierre\prompt-factory-e07-close-validation-report.json	ENGREMIAT_CORE_MVP_001
KANBAN-SEED-0220	CLOSE: launcher-close-readiness-report.json	EVIDENCE	DONE	DONE	100	CLOSE	C:\ENGREMIAT_CORE\reports\real-execution-launcher-187\launcher-close-readiness-report.json	
KANBAN-SEED-0221	CLOSE: execution-template-close-readiness-report.json	EVIDENCE	DONE	DONE	100	CLOSE	C:\ENGREMIAT_CORE\reports\real-execution-template-175\execution-template-close-readiness-report.json	
KANBAN-SEED-0222	CLOSE: e07-close-resource-composer-core-report.json	EVIDENCE	DONE	PASS	100	CLOSE	C:\ENGREMIAT_CORE\reports\resource-composer-core-001\e07-close-resource-composer-core-report.json	ENGREMIAT_MODEL_ADAPTER_STANDARD_001
KANBAN-SEED-0223	CLOSE: e07-close-resource-library-standard-report.json	EVIDENCE	DONE	PASS	100	CLOSE	C:\ENGREMIAT_CORE\reports\resource-library-standard-001\e07-close-resource-library-standard-report.json	ENGREMIAT_RESOURCE_COMPOSER_OLLAMA_READY_001
KANBAN-SEED-0224	CLOSE: e111-safe-apply-close-readiness-report.json	EVIDENCE	DONE		100	CLOSE	C:\ENGREMIAT_CORE\reports\safe-apply-close-111\e111-safe-apply-close-readiness-report.json	ENGREMIAT_REAL_VALUE_TASK_EXECUTION_LOOP_112_121
KANBAN-SEED-0225	CLOSE: e05-close-sheets-module-initiator-report.json	EVIDENCE	DONE	PASS	100	CLOSE	C:\ENGREMIAT_CORE\reports\sheets-module-initiator-001\e05-close-sheets-module-initiator-report.json	PAUSE_AND_DECIDE_REAL_SHEETS_GATE_OR_JSON_FACTORY
KANBAN-SEED-0226	CLOSE: stress-test-close-readiness-report.json	EVIDENCE	DONE	DONE	100	CLOSE	C:\ENGREMIAT_CORE\reports\stress-test-203\stress-test-close-readiness-report.json	
KANBAN-SEED-0227	CLOSE: e07-close-system-output-standard-report.json	EVIDENCE	DONE	PASS	100	CLOSE	C:\ENGREMIAT_CORE\reports\system-output-standard-001\e07-close-system-output-standard-report.json	ENGREMIAT_RESOURCE_COMPOSER_CORE_001
KANBAN-SEED-0228	CLOSE: e05-close-task-packet-to-module-intake-report.json	EVIDENCE	DONE	PASS	100	CLOSE	C:\ENGREMIAT_CORE\reports\task-packet-to-module-intake-001\e05-close-task-packet-to-module-intake-report.json	PAUSE_AND_DECIDE_NEXT_MODULE_OR_CREATE_MODULE_LATER
KANBAN-SEED-0229	CLOSE: e07-close-capability-gate-standard-report.json	EVIDENCE	DONE	PASS	100	CLOSE	C:\ENGREMIAT_CORE\reports\tool-adapter-gate-001\e07-close-capability-gate-standard-report.json	ENGREMIAT_RESOURCE_LIBRARY_STANDARD_001
KANBAN-SEED-0230	CLOSE: unified-entrypoint-close-readiness-report.json	EVIDENCE	DONE	DONE	100	CLOSE	C:\ENGREMIAT_CORE\reports\unified-entrypoint-195\unified-entrypoint-close-readiness-report.json	
KANBAN-SEED-0231	CLOSE: e95-workbench-close-readiness-report.json	EVIDENCE	DONE		100	CLOSE	C:\ENGREMIAT_CORE\reports\workbench-close-095\e95-workbench-close-readiness-report.json	ENGREMIAT_SAFE_LOCAL_APPLY_AND_KANBAN_AUTHORIZATION_096_105
KANBAN-SEED-0232	FEEDBACK: ollama-adapter-feedback.json	IMPROVEMENT	BACKLOG			FEEDBACK	C:\ENGREMIAT_CORE\reports\ollama-real-gated-probe-001\ollama-adapter-feedback.json	
KANBAN-SEED-0233	NEXT_OBJECTIVE: NEXT_OBJECTIVE.md	NEXT_OBJECTIVE	READY	UNKNOWN		NEXT_OBJECTIVE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_INTERNAL_WORKFLOW_STANDARD_001\NEXT_OBJECTIVE.md	
KANBAN-SEED-0234	NEXT_OBJECTIVE: NEXT_OBJECTIVE.md	NEXT_OBJECTIVE	READY	UNKNOWN		NEXT_OBJECTIVE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_MODEL_ADAPTER_OLLAMA_001\NEXT_OBJECTIVE.md	
KANBAN-SEED-0235	NEXT_OBJECTIVE: NEXT_OBJECTIVE.md	NEXT_OBJECTIVE	READY	UNKNOWN		NEXT_OBJECTIVE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_MODEL_ADAPTER_STANDARD_001\NEXT_OBJECTIVE.md	
KANBAN-SEED-0236	NEXT_OBJECTIVE: NEXT_OBJECTIVE.md	NEXT_OBJECTIVE	READY	UNKNOWN		NEXT_OBJECTIVE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_NEEDS_TO_SOLUTION_PROPOSAL_001\NEXT_OBJECTIVE.md	
KANBAN-SEED-0237	NEXT_OBJECTIVE: NEXT_OBJECTIVE.md	NEXT_OBJECTIVE	READY	UNKNOWN		NEXT_OBJECTIVE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_OLLAMA_REAL_GATED_PROBE_001\NEXT_OBJECTIVE.md	
KANBAN-SEED-0238	NEXT_OBJECTIVE: NEXT_OBJECTIVE.md	NEXT_OBJECTIVE	READY	UNKNOWN		NEXT_OBJECTIVE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_RESOURCE_COMPOSER_CORE_001\NEXT_OBJECTIVE.md	
KANBAN-SEED-0239	NEXT_OBJECTIVE: NEXT_OBJECTIVE.md	NEXT_OBJECTIVE	READY	UNKNOWN		NEXT_OBJECTIVE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_RESOURCE_LIBRARY_STANDARD_001\NEXT_OBJECTIVE.md	
KANBAN-SEED-0240	NEXT_OBJECTIVE: NEXT_OBJECTIVE.md	NEXT_OBJECTIVE	READY	UNKNOWN		NEXT_OBJECTIVE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_SYSTEM_OUTPUT_STANDARD_001\NEXT_OBJECTIVE.md	
KANBAN-SEED-0241	NEXT_OBJECTIVE: NEXT_OBJECTIVE.md	NEXT_OBJECTIVE	READY	UNKNOWN		NEXT_OBJECTIVE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_TOOL_ADAPTER_GATE_001\NEXT_OBJECTIVE.md	
KANBAN-SEED-0242	MANUAL: HUMAN_MACHINE_MANUAL.md	EVIDENCE	BACKLOG	UNKNOWN		MANUAL	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_INTERNAL_WORKFLOW_STANDARD_001\HUMAN_MACHINE_MANUAL.md	
KANBAN-SEED-0243	MANUAL: HUMAN_MACHINE_MANUAL.md	EVIDENCE	BACKLOG	UNKNOWN		MANUAL	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_MODEL_ADAPTER_OLLAMA_001\HUMAN_MACHINE_MANUAL.md	
KANBAN-SEED-0244	MANUAL: HUMAN_MACHINE_MANUAL.md	EVIDENCE	BACKLOG	UNKNOWN		MANUAL	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_MODEL_ADAPTER_STANDARD_001\HUMAN_MACHINE_MANUAL.md	
KANBAN-SEED-0245	MANUAL: HUMAN_MACHINE_MANUAL.md	EVIDENCE	BACKLOG	UNKNOWN		MANUAL	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_NEEDS_TO_SOLUTION_PROPOSAL_001\HUMAN_MACHINE_MANUAL.md	
KANBAN-SEED-0246	MANUAL: HUMAN_MACHINE_MANUAL.md	EVIDENCE	BACKLOG	UNKNOWN		MANUAL	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_OLLAMA_REAL_GATED_PROBE_001\HUMAN_MACHINE_MANUAL.md	
KANBAN-SEED-0247	MANUAL: HUMAN_MACHINE_MANUAL.md	EVIDENCE	BACKLOG	UNKNOWN		MANUAL	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_RESOURCE_COMPOSER_CORE_001\HUMAN_MACHINE_MANUAL.md	
KANBAN-SEED-0248	MANUAL: HUMAN_MACHINE_MANUAL.md	EVIDENCE	BACKLOG	UNKNOWN		MANUAL	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_RESOURCE_LIBRARY_STANDARD_001\HUMAN_MACHINE_MANUAL.md	
KANBAN-SEED-0249	MANUAL: HUMAN_MACHINE_MANUAL.md	EVIDENCE	BACKLOG	UNKNOWN		MANUAL	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_SYSTEM_OUTPUT_STANDARD_001\HUMAN_MACHINE_MANUAL.md	
KANBAN-SEED-0250	MANUAL: HUMAN_MACHINE_MANUAL.md	EVIDENCE	BACKLOG	UNKNOWN		MANUAL	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_TOOL_ADAPTER_GATE_001\HUMAN_MACHINE_MANUAL.md	
KANBAN-SEED-0251	MODULE: module.json	MODULE	BACKLOG	CANDIDATE		MODULE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_EXAMPLE_FROM_SHEETS_001\module.json	
KANBAN-SEED-0252	MODULE: module.json	MODULE	BACKLOG	CANDIDATE		MODULE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_INTERNAL_IMPROVEMENT_KANBAN_SEED_001\module.json	
KANBAN-SEED-0253	MODULE: module.json	MODULE	BACKLOG	CANDIDATE		MODULE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_INTERNAL_WORKFLOW_STANDARD_001\module.json	E05_TOOL_ADAPTERS
KANBAN-SEED-0254	MODULE: module.json	MODULE	BACKLOG	CANDIDATE		MODULE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_JSON_MODULE_FACTORY_001\module.json	
KANBAN-SEED-0255	MODULE: module.json	MODULE	BACKLOG	CANDIDATE		MODULE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_MODEL_ADAPTER_OLLAMA_001\module.json	
KANBAN-SEED-0256	MODULE: module.json	MODULE	BACKLOG	CANDIDATE		MODULE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_MODEL_ADAPTER_STANDARD_001\module.json	
KANBAN-SEED-0257	MODULE: module.json	MODULE	BACKLOG	CANDIDATE		MODULE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_NEEDS_TO_SOLUTION_PROPOSAL_001\module.json	E04_LOCAL_NEEDS_DETECTOR
KANBAN-SEED-0258	MODULE: module.json	MODULE	BACKLOG	CANDIDATE		MODULE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_NEXT_MODULES_GLOBAL_VALIDATOR_001\module.json	
KANBAN-SEED-0259	MODULE: module.json	MODULE	BACKLOG	CANDIDATE		MODULE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_OLLAMA_REAL_GATED_PROBE_001\module.json	
KANBAN-SEED-0260	MODULE: module.json	MODULE	BACKLOG	CANDIDATE		MODULE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_RESOURCE_COMPOSER_CORE_001\module.json	
KANBAN-SEED-0261	MODULE: module.json	MODULE	BACKLOG	CANDIDATE		MODULE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_RESOURCE_LIBRARY_STANDARD_001\module.json	E05_INDEX_AND_SEARCH
KANBAN-SEED-0262	MODULE: module.json	MODULE	BACKLOG	CANDIDATE		MODULE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_SHEETS_MODULE_INITIATOR_001\module.json	
KANBAN-SEED-0263	MODULE: module.json	MODULE	BACKLOG	CANDIDATE		MODULE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_SYSTEM_OUTPUT_STANDARD_001\module.json	E04_EVIDENCE_GATES_TRACEABILITY
KANBAN-SEED-0264	MODULE: module.json	MODULE	BACKLOG	CANDIDATE		MODULE	C:\ENGREMIAT_CORE\data\_OFFICIAL_MODULES\_NEXT_MODULES\ENGREMIAT_TOOL_ADAPTER_GATE_001\module.json	E04_TOOL_MAPPING
